Tractor_Sazi_F.C.	
Schenectady,_New_York	Schenectady,_New_York | description | county seat of Schenectady County, New York, United States && Schenectady,_New_York | instanceOf | city in the state of New York && Schenectady,_New_York | instanceOf | county seat
41498400000.0	
Palace_of_Westminster	Palace_of_Westminster | description | meeting place of the Parliament of the United Kingdom, located in London, England && Palace_of_Westminster | instanceOf | palace && Palace_of_Westminster | instanceOf | capitol building && Palace_of_Westminster | instanceOf | tourist attraction && Palace_of_Westminster | instanceOf | parliament building
Funk	Funk | description | music genre that originated in African-American communities in the mid-1960s when African-American musicians created a rhythmic, danceable new form of music through a mixture of soul music, psychedelic rock, jazz, and rhythm and blues (R&B) && Funk | subClass | rhythm and blues && Funk | instanceOf | music genre
Fawkham	Fawkham | description | village in the United Kingdom && Fawkham | instanceOf | village && Fawkham | instanceOf | civil parish
Jalisco	Jalisco | description | state of Mexico && Jalisco | instanceOf | state of Mexico
Newport Pagnell, Buckinghamshire, England, United Kingdom	
Sheikh_Russel_KC	Sheikh_Russel_KC | description | footballer && Sheikh_Russel_KC | instanceOf | association football club
Kevin_Eastman	Kevin_Eastman | description | US comic book artist and writer && Kevin_Eastman | instanceOf | human && Kevin_Eastman | gender | male && Kevin_Eastman | occupation | comics artist && Kevin_Eastman | occupation | publisher && Kevin_Eastman | occupation | screenwriter && Kevin_Eastman | occupation | actor && Kevin_Eastman | occupation | film producer
1947-01-01	
144.7 (square kilometres)	
Alan_Fitzsimmons	
Ciro_Pérez	
Turkish_language	Turkish_language | description | Turkic language && Turkish_language | subClass | Western Oghuz && Turkish_language | subClass | Turkic && Turkish_language | instanceOf | language && Turkish_language | instanceOf | modern language
Guarania_(music)	Guarania_(music) | description | music genre && Guarania_(music) | subClass | Hispanic American music && Guarania_(music) | instanceOf | music genre
535.0 (inhabitants per square kilometre)	
Derbyshire	Derbyshire | description | ceremonial county in East Midlands, England && Derbyshire | instanceOf | ceremonial county of England
Suburban_Legends	Suburban_Legends | description | American ska punk band && Suburban_Legends | instanceOf | musical group
48.0	
Imst	Imst | description | town in Imst District, Tyrol, Austria && Imst | instanceOf | municipality of Austria && Imst | instanceOf | place with town rights and privileges
Darien,_Connecticut	Darien,_Connecticut | description | town in Connecticut, United States && Darien,_Connecticut | instanceOf | New England town
Mid-size luxury / Executive car	
Massachusetts	Massachusetts | description | state of the United States of America && Massachusetts | instanceOf | U.S. state
People's_Republic_of_China	
Buick	Buick | description | Luxury brand of General Motors (GM) && Buick | instanceOf | car brand && Buick | instanceOf | division
Shenzhou_6	Shenzhou_6 | description | 2005 Chinese manned spaceflight && Shenzhou_6 | instanceOf | manned spacecraft && Shenzhou_6 | instanceOf | Shenzhou && Shenzhou_6 | instanceOf | human spaceflight
Volkswagen_Polo_Mk3	Volkswagen_Polo_Mk3 | description | car model && Volkswagen_Polo_Mk3 | instanceOf | automobile model && Volkswagen_Polo_Mk3 | instanceOf | automobile model series
437170000.0 (kilometres)	
Iraq_national_under-23_football_team	Iraq_national_under-23_football_team | description | national association football team && Iraq_national_under-23_football_team | instanceOf | national association football team
Technical_Institute,_Kaduna	
Daniel_Webster	Daniel_Webster | description | 14th and 19th United States Secretary of State (1782–1852) && Daniel_Webster | instanceOf | human && Daniel_Webster | gender | male && Daniel_Webster | occupation | politician && Daniel_Webster | occupation | diplomat && Daniel_Webster | occupation | lawyer && Daniel_Webster | occupation | writer
1516.6700000000003 (days)	
Turk	Turk | description | Wikimedia disambiguation page && Turk | instanceOf | Wikimedia disambiguation page
Agustín_Barboza	Agustín_Barboza | description | Paraguayan musician && Agustín_Barboza | instanceOf | human && Agustín_Barboza | gender | male && Agustín_Barboza | occupation | singer-songwriter && Agustín_Barboza | occupation | composer
Amsterdamsche Football Club Ajax	
Spaniards	Spaniards | description | people native to any part of Spain or that hold Spanish citizenship && Spaniards | subClass | Romance-speaking world && Spaniards | subClass | European people && Spaniards | subClass | inhabitant && Spaniards | subClass | Western Europeans && Spaniards | instanceOf | human population && Spaniards | instanceOf | nation
1000_Piazzia	1000_Piazzia | description | asteroid && 1000_Piazzia | instanceOf | asteroid
Papenburg	Papenburg | description | German city in Emsland District, Lower Saxony && Papenburg | instanceOf | city && Papenburg | instanceOf | independent community && Papenburg | instanceOf | urban municipality of Germany
Chicago	Chicago | description | city and county seat of Cook County, Illinois, United States && Chicago | instanceOf | city of Illinois
6-speed manual	
Brandon_Carter	Brandon_Carter | description | Australian physicist && Brandon_Carter | instanceOf | human && Brandon_Carter | gender | male && Brandon_Carter | occupation | physicist && Brandon_Carter | occupation | astrophysicist
Logan_Township,_Fountain_County,_Indiana	Logan_Township,_Fountain_County,_Indiana | description | township in Fountain County, Indiana && Logan_Township,_Fountain_County,_Indiana | instanceOf | township of Indiana
Trinidad	Trinidad | description | larger of the two major islands which make up Trinidad and Tobago && Trinidad | instanceOf | island
S.S.D._Potenza_Calcio	
Bacon,sausage	
LASK_Linz	
John_Wiley_&_Sons	
Agra_Airport	Agra_Airport | description | airport in India && Agra_Airport | instanceOf | airport && Agra_Airport | instanceOf | commercial traffic aerodrome
Balder Odinson	
3310.0	
18.09 (kilometrePerSeconds)	
England	England | description | nation in north-west Europe, part of the United Kingdom && England | instanceOf | constituent country of the United Kingdom && England | instanceOf | cultural area && England | instanceOf | nation
Potter_County,_Texas	Potter_County,_Texas | description | county in Texas, United States && Potter_County,_Texas | instanceOf | county of Texas
Atalanta_B.C.	Atalanta_B.C. | description | Italian association football club based in Bergamo, Lombardy && Atalanta_B.C. | instanceOf | association football club && Atalanta_B.C. | instanceOf | association football team
Alexander_L._Wolf	Alexander_L._Wolf | description | computer scientist && Alexander_L._Wolf | instanceOf | human && Alexander_L._Wolf | gender | male && Alexander_L._Wolf | occupation | university teacher && Alexander_L._Wolf | occupation | computer scientist
Greater_Los_Angeles_Area	
Phil_Lesh_and_Friends	Phil_Lesh_and_Friends | description | band that plays psychedelic rock && Phil_Lesh_and_Friends | instanceOf | musical group
Ganges	Ganges | description | major river in India && Ganges | instanceOf | river
14th_New_Jersey_Volunteer_Infantry_Monument	
Cephalopod_ink	Cephalopod_ink | description | dark pigment release && Cephalopod_ink | subClass | chemical substance && Cephalopod_ink | instanceOf | painting material && Cephalopod_ink | instanceOf | defense secretion
1953-01-01	
1998-07-21	
DeSoto_Firedome	DeSoto_Firedome | description | car model && DeSoto_Firedome | instanceOf | automobile model
Jon Valor	
1472.0 (inhabitants per square kilometre)	
George_H._W._Bush	George_H._W._Bush | description | 41st President of the United States (1989–1993) && George_H._W._Bush | instanceOf | human && George_H._W._Bush | gender | male && George_H._W._Bush | occupation | politician && George_H._W._Bush | occupation | military personnel && George_H._W._Bush | occupation | baseball player && George_H._W._Bush | occupation | diplomat && George_H._W._Bush | occupation | aircraft pilot && George_H._W._Bush | occupation | entrepreneur && George_H._W._Bush | occupation | autobiographer && George_H._W._Bush | occupation | statesperson
1942-01-01	
Year_of_No_Light	Year_of_No_Light | description | Fench music group && Year_of_No_Light | instanceOf | musical group
300_North_LaSalle	300_North_LaSalle | description | architectural structure && 300_North_LaSalle | instanceOf | skyscraper
08/26	
9.8 (kilograms)	
Tirstrup	Tirstrup | description | place in Central Denmark, Denmark && Tirstrup | instanceOf | town
Texan	
Al-Jaish_SC_(Syria)	Al-Jaish_SC_(Syria) | description | association football club && Al-Jaish_SC_(Syria) | instanceOf | association football club
Royal_Artillery	Royal_Artillery | description | artillery arm of the British Army && Royal_Artillery | instanceOf | military branch
ACM Trans. Inf. Syst.	
+90 356	
184434000000.0	
Spokesman of Popular Orthodox Rally	
Dr. G. P. Prabhukumar	
Bernalillo_County,_New_Mexico	Bernalillo_County,_New_Mexico | description | county in New Mexico, United States && Bernalillo_County,_New_Mexico | instanceOf | county of New Mexico
560937000.0 (kilometres)	
Mexicans	Mexicans | description | citizens or residents of Mexico && Mexicans | subClass | North Americans && Mexicans | subClass | Latin Americans && Mexicans | subClass | Americans && Mexicans | subClass | inhabitant && Mexicans | instanceOf | human population
8.334	
20_Fenchurch_Street	20_Fenchurch_Street | description | skyscraper in London, England && 20_Fenchurch_Street | instanceOf | skyscraper
Pennsylvania	Pennsylvania | description | state of the United States of America && Pennsylvania | instanceOf | U.S. state
German_Empire	German_Empire | description | empire in Central Europe between 1871 and 1918 && German_Empire | instanceOf | empire && German_Empire | instanceOf | historical country && German_Empire | instanceOf | historical period && German_Empire | instanceOf | colonial power && German_Empire | instanceOf | country && German_Empire | instanceOf | federation && German_Empire | instanceOf | empire
South_Jersey_Transportation_Authority	South_Jersey_Transportation_Authority | description | transportation agency in New Jersey && South_Jersey_Transportation_Authority | instanceOf | government agency
Post-hardcore	Post-hardcore | description | genre of music && Post-hardcore | subClass | punk rock && Post-hardcore | subClass | hardcore punk && Post-hardcore | subClass | post-rock && Post-hardcore | instanceOf | music genre
Orfeo_(Uruguayan_record_label)	
Scotland_national_under-21_football_team	Scotland_national_under-21_football_team | description | sports team && Scotland_national_under-21_football_team | instanceOf | national association football team
GMA_Network_Center	GMA_Network_Center | description | high-rise in Metro Manila, Philippines && GMA_Network_Center | instanceOf | architectural structure
University_of_Burgundy	University_of_Burgundy | description | French University located in Dijon, created in 1722 && University_of_Burgundy | instanceOf | university in France
NRBQ	NRBQ | description | American rock band && NRBQ | instanceOf | musical group
Montreal_Locomotive_Works	Montreal_Locomotive_Works | description | defunct Canadian locomotive manufacturer && Montreal_Locomotive_Works | instanceOf | business && Montreal_Locomotive_Works | industry | manufacturing
Brian_Robertson_(trombonist)	Brian_Robertson_(trombonist) | description | American musician && Brian_Robertson_(trombonist) | instanceOf | human && Brian_Robertson_(trombonist) | gender | male && Brian_Robertson_(trombonist) | occupation | trombonist
Battle_of_South_Mountain	Battle_of_South_Mountain | description | battle of the American Civil War && Battle_of_South_Mountain | instanceOf | battle
Doris_Bures	Doris_Bures | description | Austrian politician && Doris_Bures | instanceOf | human && Doris_Bures | gender | female && Doris_Bures | occupation | politician && Doris_Bures | occupation | dental assistant
88234300000.0	
Barry_Ferguson	Barry_Ferguson | description | Scottish association football player and manager && Barry_Ferguson | instanceOf | human && Barry_Ferguson | gender | male && Barry_Ferguson | occupation | association football player && Barry_Ferguson | occupation | association football manager
People's_Party_(Spain)	People's_Party_(Spain) | description | political party in Spain && People's_Party_(Spain) | instanceOf | political party in Spain
1473-5571	
Harcourt_(publisher)	Harcourt_(publisher) | description | United States publishing firm && Harcourt_(publisher) | instanceOf | publisher
Apollo_8	Apollo_8 | description | second human spaceflight mission in the United States Apollo space program && Apollo_8 | instanceOf | human spaceflight && Apollo_8 | instanceOf | spacecraft
Ben_Ramsey	Ben_Ramsey | description | American politician && Ben_Ramsey | instanceOf | human && Ben_Ramsey | gender | male && Ben_Ramsey | occupation | politician && Ben_Ramsey | occupation | lawyer
Vitesse_Arnhem	
Battle_of_White_Oak_Swamp	Battle_of_White_Oak_Swamp | description | battle in the American Civil War && Battle_of_White_Oak_Swamp | instanceOf | battle
500.0 (kelvins)	
KABI	
College_of_William_&_Mary	College_of_William_&_Mary | description | public research university located in Williamsburg, Virginia && College_of_William_&_Mary | instanceOf | public research university && College_of_William_&_Mary | instanceOf | Original Public Ivy && College_of_William_&_Mary | instanceOf | Colonial Colleges && College_of_William_&_Mary | instanceOf | public educational institution of the United States
ASCQAG	
12L/30R	
1953-06-30	
Plastik_Mak	
1896-02-01	
3._Liga	3._Liga | description | association football league && 3._Liga | instanceOf | association football league
Alcatraz_Versus_the_Scrivener's_Bones	Alcatraz_Versus_the_Scrivener's_Bones | description | 2008 novel by Brandon Sanderson && Alcatraz_Versus_the_Scrivener's_Bones | instanceOf | literary work
Bolt_(comicsCharacter)	
Abilene,_Texas	Abilene,_Texas | description | city in Taylor and Jones counties in Texas, United States && Abilene,_Texas | instanceOf | city of the United States && Abilene,_Texas | instanceOf | big city && Abilene,_Texas | instanceOf | county seat
Tomatoes, red chili, garlic, olive oil	
Crucial_Blast	
0.0999 (kilometrePerSeconds)	
Felipe_González	Felipe_González | description | Spanish politician, president of the Government from 1982 to 1996 && Felipe_González | instanceOf | human && Felipe_González | gender | male && Felipe_González | occupation | politician && Felipe_González | occupation | labor law specialist && Felipe_González | occupation | writer && Felipe_González | occupation | businessperson
St._Louis_Rams	St._Louis_Rams | description | professional American football team in St. Louis, Missouri, from 1995 to 2015 && St._Louis_Rams | instanceOf | American football team
Akeem_Adams	Akeem_Adams | description | Trinidadian association football player (1991-2013) && Akeem_Adams | instanceOf | human && Akeem_Adams | gender | male && Akeem_Adams | occupation | association football player
Richard_A._Teague	
No-hair_theorem	No-hair_theorem | description | theorem && No-hair_theorem | instanceOf | theorem
1969:_The_Velvet_Underground_Live	1969:_The_Velvet_Underground_Live | description | 1974 live album by The Velvet Underground && 1969:_The_Velvet_Underground_Live | instanceOf | album
16.54 (kilometrePerSeconds)	
Mindanao	Mindanao | description | second largest island of the Philippines && Mindanao | instanceOf | island
Aarhus, Denmark	
1999 SN5	
St._Louis	St._Louis | description | city in Missouri, United States && St._Louis | instanceOf | big city && St._Louis | instanceOf | independent city && St._Louis | instanceOf | city of the United States
Gdynia,_Poland	
Geof_Bartz	
Evangelos_Venizelos	Evangelos_Venizelos | description | Greek politician && Evangelos_Venizelos | instanceOf | human && Evangelos_Venizelos | gender | male && Evangelos_Venizelos | occupation | politician && Evangelos_Venizelos | occupation | diplomat && Evangelos_Venizelos | occupation | lawyer && Evangelos_Venizelos | occupation | university teacher
Thames,_New_Zealand	Thames,_New_Zealand | description | town in Waikato, New Zealand && Thames,_New_Zealand | instanceOf | town
Siniša_Mihajlović	Siniša_Mihajlović | description | Serbian professional football manager and former footballer && Siniša_Mihajlović | instanceOf | human && Siniša_Mihajlović | gender | male && Siniša_Mihajlović | occupation | association football player && Siniša_Mihajlović | occupation | association football manager
Randall_County,_Texas	Randall_County,_Texas | description | county in Texas, United States && Randall_County,_Texas | instanceOf | county of Texas
Dodge Suburban	
Dušan_Ivković	Dušan_Ivković | description | basketball coach (1943-2021) && Dušan_Ivković | instanceOf | human && Dušan_Ivković | gender | male && Dušan_Ivković | occupation | basketball coach && Dušan_Ivković | occupation | basketball player
Vietnamese_people_in_Japan	Vietnamese_people_in_Japan | description | ethnic group && Vietnamese_people_in_Japan | subClass | Vietnamese people && Vietnamese_people_in_Japan | instanceOf | ethnic group
Pakora and other fritters made from wheat or corn flour	
Airbus_Group	Airbus_Group | description | pan-European aerospace and defence group && Airbus_Group | instanceOf | business && Airbus_Group | industry | aircraft construction && Airbus_Group | industry | aviation && Airbus_Group | industry | spaceflight && Airbus_Group | industry | arms industry && Airbus_Group | instanceOf | enterprise && Airbus_Group | instanceOf | concern && Airbus_Group | instanceOf | public company
Williamsburg,_Virginia	Williamsburg,_Virginia | description | independent city in Virginia, United States && Williamsburg,_Virginia | instanceOf | independent city && Williamsburg,_Virginia | instanceOf | county seat
Putrajaya	Putrajaya | description | federal administrative centre of Malaysia && Putrajaya | instanceOf | capital && Putrajaya | instanceOf | federal territory of Malaysia
France	France | description | country in Western Europe && France | instanceOf | sovereign state && France | instanceOf | colonial power && France | instanceOf | Mediterranean country && France | instanceOf | republic && France | instanceOf | country
Daniel_Martínez_(politician)	Daniel_Martínez_(politician) | description | Uruguayan politician && Daniel_Martínez_(politician) | instanceOf | human && Daniel_Martínez_(politician) | gender | male && Daniel_Martínez_(politician) | occupation | engineer && Daniel_Martínez_(politician) | occupation | politician
AEK_Athens_F.C.	AEK_Athens_F.C. | description | association football club in Greece && AEK_Athens_F.C. | instanceOf | association football club
Malik_Muhammad_Rafique_Rajwana	
Metro_Manila	Metro_Manila | description | capital region of the Philippines && Metro_Manila | instanceOf | metropolitan area && Metro_Manila | instanceOf | region of the Philippines && Metro_Manila | instanceOf | capital region
Ayam_penyet	Ayam_penyet | description | Indonesian fried chicken tendered using pestle && Ayam_penyet | subClass | food && Ayam_penyet | subClass | fried chicken
490.9 (square kilometres)	
160.0 (kelvins)	
MTU_Friedrichshafen	MTU_Friedrichshafen | description | company && MTU_Friedrichshafen | instanceOf | enterprise
Spanish_language	Spanish_language | description | Romanic language originating in the central part of the Iberian Peninsula && Spanish_language | subClass | Castilian languages && Spanish_language | subClass | West Iberian && Spanish_language | instanceOf | natural language && Spanish_language | instanceOf | language && Spanish_language | instanceOf | modern language
Kochi	Kochi | description | city in Kerala, India && Kochi | instanceOf | city && Kochi | instanceOf | big city
East Link Bridge	
Mass_Media	
Dane_Whitman_Black_Knight_(comicsCharacter)	
Fruit_preserves	Fruit_preserves | description | preparations of fruits && Fruit_preserves | subClass | fruit preparation && Fruit_preserves | subClass | preserved food
Banana	Banana | description | elongated, edible fruit produced by several kinds of large herbaceous flowering plants in the genus Musa && Banana | subClass | berry && Banana | subClass | tropical and subtropical fruit && Banana | subClass | fruit
Dale_Tallon	Dale_Tallon | description | ice hockey player, NHL executive && Dale_Tallon | instanceOf | human && Dale_Tallon | gender | male && Dale_Tallon | occupation | ice hockey player
La_Crosse,_Wisconsin	La_Crosse,_Wisconsin | description | city in and county seat of La Crosse County, Wisconsin && La_Crosse,_Wisconsin | instanceOf | city of the United States && La_Crosse,_Wisconsin | instanceOf | second-class city && La_Crosse,_Wisconsin | instanceOf | county seat
Synthpop	
California's_11th_State_Assembly_district	California's_11th_State_Assembly_district | description | American legislative district && California's_11th_State_Assembly_district | instanceOf | California State Assembly district
1.337	
Stellendam, Netherlands	
1987-02-27	
346.0	
Executive_car	Executive_car | description | type of car && Executive_car | subClass | motor car && Executive_car | instanceOf | car classification
5.7 (kilograms)	
Alternative_rock	Alternative_rock | description | genre of rock music && Alternative_rock | subClass | rock music && Alternative_rock | subClass | alternative music && Alternative_rock | instanceOf | music genre && Alternative_rock | instanceOf | radio format
Acta_Palaeontologica_Polonica	Acta_Palaeontologica_Polonica | description | journal && Acta_Palaeontologica_Polonica | instanceOf | scientific journal && Acta_Palaeontologica_Polonica | instanceOf | academic journal && Acta_Palaeontologica_Polonica | instanceOf | open-access journal && Acta_Palaeontologica_Polonica | instanceOf | diamond open access journal
Pat_Monahan	Pat_Monahan | description | lead vocalist for the band Train && Pat_Monahan | instanceOf | human && Pat_Monahan | gender | male && Pat_Monahan | occupation | vocalist && Pat_Monahan | occupation | singer && Pat_Monahan | occupation | composer && Pat_Monahan | occupation | singer-songwriter
Bread and bacon, with a condiment, often ketchup or brown sauce	
Iraq_national_football_team	Iraq_national_football_team | description | IQ && Iraq_national_football_team | subClass | national association football team && Iraq_national_football_team | instanceOf | national association football team
Barny_Cakes	Barny_Cakes | description | brand of cakes, mainly distributed in the UK by Mondelēz International
La_Paz,_Iloilo_City	La_Paz,_Iloilo_City | description | district of Iloilo City, Philippines && La_Paz,_Iloilo_City | instanceOf | city district
Cuyahoga_County,_Ohio	Cuyahoga_County,_Ohio | description | county in Ohio, United States && Cuyahoga_County,_Ohio | instanceOf | county of Ohio
Pure_mathematics	Pure_mathematics | description | mathematics which studies entirely abstract concepts && Pure_mathematics | subClass | mathematics && Pure_mathematics | instanceOf | academic discipline && Pure_mathematics | instanceOf | academic major
Göttingen	Göttingen | description | large city in Lower Saxony, Germany && Göttingen | instanceOf | urban district of Lower Saxony && Göttingen | instanceOf | college town && Göttingen | instanceOf | urban municipality of Germany && Göttingen | instanceOf | big city && Göttingen | instanceOf | major regional center && Göttingen | instanceOf | district capital && Göttingen | instanceOf | Hanseatic city && Göttingen | instanceOf | special municipality association of Germany
Battle_of_France	Battle_of_France | description | Nazi German invasion of France in 1940 && Battle_of_France | instanceOf | battle
Agnes_Ward_White	Agnes_Ward_White | description | First Lady of West Virginia && Agnes_Ward_White | instanceOf | human && Agnes_Ward_White | gender | female && Agnes_Ward_White | occupation | politician
58.41	
Alan_Bean	Alan_Bean | description | American astronaut and painter (1932-2018) && Alan_Bean | instanceOf | human && Alan_Bean | gender | male && Alan_Bean | occupation | military officer && Alan_Bean | occupation | test pilot && Alan_Bean | occupation | astronaut && Alan_Bean | occupation | painter && Alan_Bean | occupation | aircraft pilot && Alan_Bean | occupation | aerospace engineer
AIT	AIT | description | Wikimedia disambiguation page && AIT | instanceOf | Wikimedia disambiguation page
Left_Ecology_Freedom	Left_Ecology_Freedom | description | political party && Left_Ecology_Freedom | instanceOf | political party
Brazil_national_under-20_football_team	Brazil_national_under-20_football_team | description | national association football team && Brazil_national_under-20_football_team | instanceOf | national association football team
167.94	
Favoritner_AC	Favoritner_AC | description | association football club in Austria && Favoritner_AC | instanceOf | association football club
Peñarol	Peñarol | description | Uruguayan sports club && Peñarol | instanceOf | sports club
Jamie_Chung	Jamie_Chung | description | American actress && Jamie_Chung | instanceOf | human && Jamie_Chung | gender | female && Jamie_Chung | occupation | actor && Jamie_Chung | occupation | voice actor && Jamie_Chung | occupation | screenwriter && Jamie_Chung | occupation | film actor && Jamie_Chung | occupation | television actor && Jamie_Chung | occupation | model
Canada	Canada | description | sovereign state in North America && Canada | instanceOf | dominion of the British Empire && Canada | instanceOf | Commonwealth realm && Canada | instanceOf | sovereign state && Canada | instanceOf | country && Canada | instanceOf | federation
SV_Werder_Bremen	SV_Werder_Bremen | description | association football club in Bremen, Germany && SV_Werder_Bremen | instanceOf | association football club
24.0	
West_Germany	West_Germany | description | Federal Republic of Germany in the period between its formation on 23 May 1949 and German reunification on 3 October 1990 && West_Germany | instanceOf | state && West_Germany | instanceOf | historical period && West_Germany | instanceOf | history of a country or state && West_Germany | instanceOf | historical country
National_Anthem_of_Uruguay	National_Anthem_of_Uruguay | description | National Anthem of the Oriental Republic of Uruguay && National_Anthem_of_Uruguay | instanceOf | national anthem
Beverly_Hills,_California	Beverly_Hills,_California | description | city in Los Angeles County, California, United States && Beverly_Hills,_California | instanceOf | city of the United States
2 × MTU 16V 2000 M60 engine	
Nottingham	Nottingham | description | city in Nottinghamshire, England && Nottingham | instanceOf | city && Nottingham | instanceOf | county town && Nottingham | instanceOf | big city
Leinster	Leinster | description | province in Ireland && Leinster | instanceOf | province of Ireland
Neptun_Werft	Neptun_Werft | description | German shipbuilding company && Neptun_Werft | instanceOf | business && Neptun_Werft | industry | shipbuilding && Neptun_Werft | industry | machinery industry and plant construction && Neptun_Werft | industry | vehicle construction && Neptun_Werft | instanceOf | shipyard
N._R._Pogson	N._R._Pogson | description | British astronomer && N._R._Pogson | instanceOf | human && N._R._Pogson | gender | male && N._R._Pogson | occupation | astronomer
55.4 (square kilometres)	
Meringue, ice cream, sponge cake or Christmas pudding	
Alba_County	Alba_County | description | county in Romania && Alba_County | instanceOf | județ
1580.7 (inhabitants per square kilometre)	
Academy_of_Comic_Book_Arts	Academy_of_Comic_Book_Arts | description | organization && Academy_of_Comic_Book_Arts | instanceOf | organization
Springfield,_Illinois	Springfield,_Illinois | description | city in and county seat of Sangamon County, Illinois, United States and Illinois federated state capital city && Springfield,_Illinois | instanceOf | city of Illinois
Garth_Nix	Garth_Nix | description | Australian fantasy writer && Garth_Nix | instanceOf | human && Garth_Nix | gender | male && Garth_Nix | occupation | writer && Garth_Nix | occupation | children's writer && Garth_Nix | occupation | author && Garth_Nix | occupation | novelist && Garth_Nix | occupation | science fiction writer
Legacy_Recordings	Legacy_Recordings | description | US record label; imprint of Sony Music Entertainment && Legacy_Recordings | instanceOf | record label
Almond	Almond | description | species of plant && Almond | instanceOf | taxon
Appleton_International_Airport	Appleton_International_Airport | description | international airport serving the Fox Cities and Appleton, Wisconsin, USA && Appleton_International_Airport | instanceOf | international airport && Appleton_International_Airport | instanceOf | commercial traffic aerodrome
RB_Leipzig	RB_Leipzig | description | association football club in Leipzig, Saxony, Germany && RB_Leipzig | instanceOf | association football club
Purple_Heart	Purple_Heart | description | United States military decoration && Purple_Heart | instanceOf | medal && Purple_Heart | instanceOf | military decoration && Purple_Heart | instanceOf | wound decoration
101_Helena	101_Helena | description | main-belt asteroid && 101_Helena | instanceOf | asteroid
8514837.14  (square kilometres)	
Frangipane	Frangipane | description | pastry cream && Frangipane | subClass | custard && Frangipane | subClass | pastry cream
Invasion_of_Grenada	
Serbia	Serbia | description | country in southeastern Europe && Serbia | instanceOf | sovereign state && Serbia | instanceOf | republic && Serbia | instanceOf | landlocked country && Serbia | instanceOf | country
Mexican_peso	Mexican_peso | description | currency of Mexico && Mexican_peso | instanceOf | currency && Mexican_peso | instanceOf | legal tender && Mexican_peso | instanceOf | peso
HIV/AIDS	HIV/AIDS | description | human disease resulting from HIV II && HIV/AIDS | subClass | human immunodeficiency virus infectious disease && HIV/AIDS | subClass | acquired immunodeficiency && HIV/AIDS | subClass | sexually transmitted infection && HIV/AIDS | subClass | disease (individual) && HIV/AIDS | instanceOf | endemic disease && HIV/AIDS | instanceOf | syndrome && HIV/AIDS | instanceOf | pandemic && HIV/AIDS | instanceOf | disease (class)
63800.0 (millimetres)	
Paraná_(state)	Paraná_(state) | description | federated state of Brazil && Paraná_(state) | instanceOf | federative unit of Brazil
John_N._Dempsey	John_N._Dempsey | description | American politician (1915–1989) && John_N._Dempsey | instanceOf | human && John_N._Dempsey | gender | male && John_N._Dempsey | occupation | politician
Copenhagen	Copenhagen | description | capital city of Denmark && Copenhagen | instanceOf | capital && Copenhagen | instanceOf | big city && Copenhagen | instanceOf | largest city && Copenhagen | instanceOf | cycling city
Appleton,_Wisconsin	Appleton,_Wisconsin | description | city in and county seat of Outagamie County, Wisconsin && Appleton,_Wisconsin | instanceOf | city of the United States && Appleton,_Wisconsin | instanceOf | second-class city && Appleton,_Wisconsin | instanceOf | county seat
Serie_D	Serie_D | description | highest Italian non-professional association football league && Serie_D | subClass | national championship && Serie_D | instanceOf | association football league
35.1	
The_Black_Eyed_Peas	
Anderson_Township,_Madison_County,_Indiana	Anderson_Township,_Madison_County,_Indiana | description | township in Madison County, Indiana && Anderson_Township,_Madison_County,_Indiana | instanceOf | township of Indiana && Anderson_Township,_Madison_County,_Indiana | instanceOf | township in the United States
Pietro_Grasso	Pietro_Grasso | description | Italian magistrate and politician && Pietro_Grasso | instanceOf | human && Pietro_Grasso | gender | male && Pietro_Grasso | occupation | magistrate && Pietro_Grasso | occupation | politician && Pietro_Grasso | occupation | judge
Concert and events venue	
77.41 (square kilometres)	
Denham,_Buckinghamshire	Denham,_Buckinghamshire | description | village and civil parish in Buckinghamshire, England && Denham,_Buckinghamshire | instanceOf | village && Denham,_Buckinghamshire | instanceOf | civil parish
Levan_Khomeriki	Levan_Khomeriki | description | Georgian footballer && Levan_Khomeriki | instanceOf | human && Levan_Khomeriki | gender | male && Levan_Khomeriki | occupation | association football player
Uttar_Pradesh	Uttar_Pradesh | description | Indian state && Uttar_Pradesh | instanceOf | state of India
Eberhard_van_der_Laan	Eberhard_van_der_Laan | description | Dutch politician (1955-2017) && Eberhard_van_der_Laan | instanceOf | human && Eberhard_van_der_Laan | gender | male && Eberhard_van_der_Laan | occupation | lawyer && Eberhard_van_der_Laan | occupation | politician
American Motors Matador	
Coventry	Coventry | description | city in the West Midlands in England, UK && Coventry | instanceOf | city && Coventry | instanceOf | big city && Coventry | instanceOf | unparished area
Dijon	Dijon | description | commune in Côte-d'Or, France && Dijon | instanceOf | commune of France && Dijon | instanceOf | big city
Livorno Calcio S.p.A.	
3544040000.0	
Bill_Everett	Bill_Everett | description | Comic book writer-artist && Bill_Everett | instanceOf | human && Bill_Everett | gender | male && Bill_Everett | occupation | comics artist
Brazil_national_under-17_football_team	Brazil_national_under-17_football_team | description | national association football team && Brazil_national_under-17_football_team | instanceOf | national association football team
James_Pain	James_Pain | description | British architect (1779-1877) && James_Pain | instanceOf | human && James_Pain | gender | male && James_Pain | occupation | architect
Farrar,_Straus_and_Giroux	Farrar,_Straus_and_Giroux | description | American book publishing company && Farrar,_Straus_and_Giroux | instanceOf | publisher
